game_id,chunk_game_id,turn_index_global,round_index,player_id,character,won,turns_to_end,end_reason,turn_progress,reverse_turn_index,alive_players,f_value,own_cash,own_tiles,own_hand_coins,own_shards,own_laps_completed,cash_margin_vs_best,tiles_margin_vs_best,hand_margin_vs_best,shards_margin_vs_best,laps_margin_vs_best,laps_gained,lap_reward_count,used_trick,used_pair_move,landing_purchase,landing_takeover,landing_rent,landing_special,landing_bankrupt,predicted_win_prob
53,53,9,3,3,파발꾼,0,40,F_THRESHOLD,0.1836734693877551,40.0,4.0,0.0,16.0,1.0,0.0,4.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23149437036659268
53,53,10,3,1,교리 감독관,0,39,F_THRESHOLD,0.20408163265306123,39.0,4.0,0.0,15.0,2.0,0.0,4.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42989580616668727
53,53,11,3,4,박수,1,38,F_THRESHOLD,0.22448979591836735,38.0,4.0,2.0,17.0,1.0,0.0,6.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2302299242749204
53,53,12,3,2,객주,0,37,F_THRESHOLD,0.24489795918367346,37.0,4.0,2.0,17.0,1.0,0.0,4.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2424888434302018
53,53,13,4,1,탈출 노비,0,36,F_THRESHOLD,0.2653061224489796,36.0,4.0,2.0,15.0,2.0,0.0,4.0,0.0,-2.0,1.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.416529316874824
53,53,14,4,2,파발꾼,0,35,F_THRESHOLD,0.2857142857142857,35.0,4.0,2.0,17.0,1.0,0.0,4.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21703823848953074
53,53,15,4,3,교리 감독관,0,34,F_THRESHOLD,0.30612244897959184,34.0,4.0,4.0,16.0,1.0,0.0,6.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21666179240763764
53,53,16,4,4,박수,1,33,F_THRESHOLD,0.32653061224489793,33.0,4.0,4.0,17.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30795607902196925
53,53,17,5,2,탈출 노비,0,32,F_THRESHOLD,0.3469387755102041,32.0,4.0,5.0,1.0,1.0,0.0,5.0,0.0,-16.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539394162791945
53,53,18,5,3,파발꾼,0,31,F_THRESHOLD,0.3673469387755102,31.0,4.0,5.0,6.0,1.0,0.0,6.0,1.0,-11.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1263854099126195
53,53,19,5,1,교리 감독관,0,30,F_THRESHOLD,0.3877551020408163,30.0,4.0,5.0,17.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,-2.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5132678679535383
53,53,20,5,4,박수,1,29,F_THRESHOLD,0.40816326530612246,29.0,4.0,5.0,11.0,2.0,0.0,6.0,1.0,-6.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21431634201740293
53,53,21,6,1,자객,0,28,F_THRESHOLD,0.42857142857142855,28.0,4.0,7.0,18.0,3.0,3.0,6.0,1.0,7.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5160227930350089
53,53,22,6,3,추노꾼,0,27,F_THRESHOLD,0.4489795918367347,27.0,4.0,8.0,14.0,1.0,0.0,7.0,1.0,-4.0,-2.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11736441235346676
53,53,23,6,4,파발꾼,1,26,F_THRESHOLD,0.46938775510204084,26.0,4.0,10.0,11.0,2.0,0.0,8.0,1.0,-7.0,-1.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1791044546269461
53,53,24,6,2,교리 감독관,0,25,F_THRESHOLD,0.4897959183673469,25.0,4.0,10.0,11.0,1.0,0.0,5.0,1.0,-7.0,-2.0,-3.0,-3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310305056897531
53,53,25,7,2,탈출 노비,0,24,F_THRESHOLD,0.5102040816326531,24.0,4.0,10.0,11.0,0.0,0.0,5.0,1.0,-7.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06703862354462216
53,53,26,7,4,파발꾼,1,23,F_THRESHOLD,0.5306122448979592,23.0,4.0,10.0,31.0,2.0,0.0,8.0,1.0,13.0,-1.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31680943031434505
53,53,27,7,1,교리 감독관,0,22,F_THRESHOLD,0.5510204081632653,22.0,4.0,11.0,38.0,3.0,3.0,7.0,1.0,7.0,1.0,3.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6095501113520861
53,53,28,7,3,박수,0,21,F_THRESHOLD,0.5714285714285714,21.0,4.0,11.0,29.0,2.0,0.0,7.0,1.0,-9.0,-1.0,-3.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2383570578333365
53,53,29,8,2,자객,0,20,F_THRESHOLD,0.5918367346938775,20.0,4.0,11.0,11.0,0.0,0.0,5.0,1.0,-27.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.051979421850354
53,53,30,8,3,교리 감독관,0,19,F_THRESHOLD,0.6122448979591837,19.0,4.0,11.0,24.0,3.0,0.0,7.0,1.0,-14.0,0.0,-3.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3312640335785018
53,53,31,8,4,중매꾼,1,18,F_THRESHOLD,0.6326530612244898,18.0,4.0,11.0,28.0,2.0,0.0,8.0,1.0,-10.0,-1.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2031694024682503
53,53,33,9,2,교리 감독관,0,16,F_THRESHOLD,0.673469387755102,16.0,4.0,11.0,5.0,0.0,0.0,5.0,1.0,-33.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03851200454129826
53,53,34,9,1,박수,0,15,F_THRESHOLD,0.6938775510204082,15.0,4.0,11.0,25.0,3.0,3.0,7.0,1.0,-3.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39946075143244697
53,53,35,9,3,중매꾼,0,14,F_THRESHOLD,0.7142857142857143,14.0,4.0,11.0,19.0,3.0,0.0,7.0,1.0,-9.0,0.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29624670873385367
53,53,36,9,4,사기꾼,1,13,F_THRESHOLD,0.7346938775510204,13.0,4.0,11.0,25.0,3.0,3.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39154190149227247
53,53,37,10,3,어사,0,12,F_THRESHOLD,0.7551020408163265,12.0,4.0,12.0,19.0,3.0,0.0,8.0,1.0,-6.0,0.0,-3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32259732708855354
53,53,38,10,1,자객,0,11,F_THRESHOLD,0.7755102040816326,11.0,4.0,12.0,27.0,2.0,3.0,7.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30509548460414126
53,53,39,10,2,객주,0,10,F_THRESHOLD,0.7959183673469388,10.0,4.0,12.0,30.0,0.0,0.0,5.0,2.0,3.0,-3.0,-3.0,-3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09565603813942818
53,53,40,10,4,사기꾼,1,9,F_THRESHOLD,0.8163265306122449,9.0,4.0,12.0,25.0,3.0,3.0,8.0,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4102196905913349
53,53,41,11,2,자객,0,8,F_THRESHOLD,0.8367346938775511,8.0,4.0,12.0,30.0,1.0,0.0,5.0,2.0,3.0,-2.0,-3.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18424998712976265
53,53,42,11,3,파발꾼,0,7,F_THRESHOLD,0.8571428571428571,7.0,4.0,12.0,33.0,3.0,0.0,8.0,1.0,3.0,0.0,-3.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45562356456487874
53,53,44,11,4,박수,1,5,F_THRESHOLD,0.8979591836734694,5.0,4.0,13.0,29.0,3.0,1.0,9.0,2.0,-4.0,0.0,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3926443214362031
53,53,45,12,3,산적,0,4,F_THRESHOLD,0.9183673469387755,4.0,4.0,13.0,25.0,3.0,0.0,13.0,2.0,-5.0,0.0,-3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31707136756095705
53,53,46,12,4,파발꾼,1,3,F_THRESHOLD,0.9387755102040817,3.0,4.0,13.0,16.0,3.0,0.0,9.0,2.0,-14.0,0.0,-3.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32219192769593763
53,53,47,12,1,교리 감독관,0,2,F_THRESHOLD,0.9591836734693877,2.0,4.0,14.0,36.0,2.0,6.0,8.0,2.0,6.0,-1.0,6.0,-5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3989598684665089
53,53,48,12,2,사기꾼,0,1,F_THRESHOLD,0.9795918367346939,1.0,4.0,14.0,26.0,2.0,0.0,5.0,2.0,-10.0,-1.0,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2255536084956091
53,53,49,13,3,산적,0,0,F_THRESHOLD,1.0,0.0,4.0,16.0,33.0,4.0,0.0,15.0,2.0,-3.0,1.0,-6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4980866402101371
54,54,1,1,3,탈출 노비,0,44,ALIVE_THRESHOLD,0.022222222222222223,44.0,4.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25455460600665497
54,54,2,1,4,파발꾼,0,43,ALIVE_THRESHOLD,0.044444444444444446,43.0,4.0,0.0,18.0,1.0,0.0,4.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36979502715998763
54,54,3,1,1,교리 감독관,1,42,ALIVE_THRESHOLD,0.06666666666666667,42.0,4.0,2.0,17.0,1.0,0.0,6.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27860756329870867
54,54,4,1,2,박수,0,41,ALIVE_THRESHOLD,0.08888888888888889,41.0,4.0,2.0,17.0,1.0,0.0,4.0,0.0,-3.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.29252887328414123
54,54,5,2,1,탈출 노비,1,40,ALIVE_THRESHOLD,0.1111111111111111,40.0,4.0,2.0,17.0,1.0,0.0,6.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2673145203993529
54,54,6,2,2,파발꾼,0,39,ALIVE_THRESHOLD,0.13333333333333333,39.0,4.0,2.0,19.0,1.0,0.0,4.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3073214255665663
54,54,7,2,4,교리 감독관,0,38,ALIVE_THRESHOLD,0.15555555555555556,38.0,4.0,2.0,13.0,2.0,0.0,4.0,0.0,-7.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38768750495166415
54,54,8,2,3,박수,0,37,ALIVE_THRESHOLD,0.17777777777777778,37.0,4.0,2.0,20.0,0.0,0.0,4.0,0.0,1.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14642292803836723
54,54,9,3,3,탈출 노비,0,36,ALIVE_THRESHOLD,0.2,36.0,4.0,2.0,15.0,0.0,0.0,4.0,0.0,-4.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1297906277468739
54,54,10,3,4,파발꾼,0,35,ALIVE_THRESHOLD,0.2222222222222222,35.0,4.0,2.0,8.0,2.0,0.0,4.0,0.0,-11.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36209249908536567
54,54,11,3,2,교리 감독관,0,34,ALIVE_THRESHOLD,0.24444444444444444,34.0,4.0,3.0,14.0,1.0,0.0,5.0,0.0,-3.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22373565895444456
54,54,12,3,1,박수,1,33,ALIVE_THRESHOLD,0.26666666666666666,33.0,4.0,3.0,16.0,1.0,0.0,6.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2239742109626431
54,54,13,4,3,탈출 노비,0,32,ALIVE_THRESHOLD,0.28888888888888886,32.0,4.0,3.0,15.0,0.0,0.0,4.0,0.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12828297621978077
54,54,14,4,2,아전,0,31,ALIVE_THRESHOLD,0.3111111111111111,31.0,4.0,3.0,14.0,1.0,0.0,5.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21521981510054802
54,54,15,4,1,교리 감독관,1,30,ALIVE_THRESHOLD,0.3333333333333333,30.0,4.0,3.0,16.0,1.0,0.0,6.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21233597636643498
54,54,16,4,4,박수,0,29,ALIVE_THRESHOLD,0.35555555555555557,29.0,4.0,5.0,8.0,2.0,0.0,6.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3319334869821833
54,54,17,5,2,탈출 노비,0,28,ALIVE_THRESHOLD,0.37777777777777777,28.0,4.0,4.0,14.0,1.0,0.0,7.0,0.0,-2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1869975666865313
54,54,18,5,1,파발꾼,1,27,ALIVE_THRESHOLD,0.4,27.0,4.0,5.0,26.0,1.0,0.0,7.0,1.0,11.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21543824513430218
54,54,19,5,4,교리 감독관,0,26,ALIVE_THRESHOLD,0.4222222222222222,26.0,4.0,5.0,4.0,2.0,0.0,6.0,0.0,-22.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27550427638147845
54,54,21,6,4,교리 감독관,0,24,ALIVE_THRESHOLD,0.4666666666666667,24.0,4.0,5.0,5.0,2.0,0.0,6.0,1.0,-21.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25704070237426396
54,54,22,7,1,탈출 노비,1,23,ALIVE_THRESHOLD,0.4888888888888889,23.0,4.0,5.0,15.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3307028488325645
54,54,23,7,4,파발꾼,0,22,ALIVE_THRESHOLD,0.5111111111111111,22.0,4.0,5.0,5.0,2.0,0.0,6.0,1.0,-10.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26062325587033125
54,54,24,7,2,교리 감독관,0,21,ALIVE_THRESHOLD,0.5333333333333333,21.0,4.0,6.0,10.0,1.0,0.0,8.0,1.0,-5.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15768778120403343
54,54,25,8,4,탈출 노비,0,20,ALIVE_THRESHOLD,0.5555555555555556,20.0,4.0,6.0,5.0,2.0,0.0,6.0,1.0,-10.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27799702679260435
54,54,26,8,2,교리 감독관,0,19,ALIVE_THRESHOLD,0.5777777777777777,19.0,4.0,7.0,18.0,1.0,0.0,9.0,1.0,3.0,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19975866500000522
54,54,27,8,1,만신,1,18,ALIVE_THRESHOLD,0.6,18.0,4.0,7.0,12.0,3.0,0.0,7.0,1.0,-6.0,1.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4477418967823582
54,54,28,9,1,탈출 노비,1,17,ALIVE_THRESHOLD,0.6222222222222222,17.0,4.0,6.0,12.0,3.0,0.0,8.0,1.0,-6.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44669810825609635
54,54,29,9,2,파발꾼,0,16,ALIVE_THRESHOLD,0.6444444444444445,16.0,4.0,6.0,18.0,2.0,0.0,9.0,1.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.278996707874001
54,54,30,9,4,교리 감독관,0,15,ALIVE_THRESHOLD,0.6666666666666666,15.0,4.0,6.0,5.0,2.0,0.0,6.0,1.0,-13.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20066595770217513
54,54,31,10,1,자객,1,14,ALIVE_THRESHOLD,0.6888888888888889,14.0,4.0,10.0,12.0,3.0,0.0,12.0,1.0,-6.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3906711137732822
54,54,32,10,4,만신,0,13,ALIVE_THRESHOLD,0.7111111111111111,13.0,4.0,10.0,5.0,2.0,0.0,6.0,1.0,-13.0,-1.0,0.0,-6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21649636276906312
54,54,33,10,2,중매꾼,0,12,ALIVE_THRESHOLD,0.7333333333333333,12.0,4.0,10.0,4.0,2.0,0.0,9.0,1.0,-11.0,-1.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2133287332794487
54,54,34,11,1,자객,1,11,ALIVE_THRESHOLD,0.7555555555555555,11.0,4.0,10.0,12.0,3.0,0.0,12.0,1.0,-3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44510728129420585
54,54,36,11,2,만신,0,9,ALIVE_THRESHOLD,0.8,9.0,4.0,10.0,7.0,1.0,0.0,9.0,1.0,-8.0,-2.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14270824861740286
54,54,37,12,1,자객,1,8,ALIVE_THRESHOLD,0.8222222222222222,8.0,4.0,9.0,12.0,3.0,0.0,12.0,1.0,-3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43425375391050325
54,54,38,12,4,파발꾼,0,7,ALIVE_THRESHOLD,0.8444444444444444,7.0,4.0,9.0,15.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,-6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3922656463411253
54,54,40,13,4,자객,0,5,ALIVE_THRESHOLD,0.8888888888888888,5.0,4.0,10.0,15.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,-5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35305895455859104
54,54,41,13,1,파발꾼,1,4,ALIVE_THRESHOLD,0.9111111111111111,4.0,4.0,10.0,8.0,4.0,2.0,12.0,2.0,-7.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48786205885777467
54,54,42,13,2,교리 감독관,0,3,ALIVE_THRESHOLD,0.9333333333333333,3.0,4.0,10.0,13.0,1.0,0.0,9.0,2.0,-2.0,-3.0,-2.0,-3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09354494286688783
54,54,43,14,2,파발꾼,0,2,ALIVE_THRESHOLD,0.9555555555555556,2.0,4.0,10.0,5.0,1.0,0.0,9.0,2.0,-10.0,-3.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07514513192780035
54,54,44,14,4,교리 감독관,0,1,ALIVE_THRESHOLD,0.9777777777777777,1.0,4.0,10.0,18.0,4.0,0.0,7.0,2.0,3.0,0.0,-2.0,-5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48032658193208955
54,54,45,14,1,중매꾼,1,0,ALIVE_THRESHOLD,1.0,0.0,4.0,10.0,12.0,4.0,2.0,12.0,2.0,-6.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42224490404064524
54,54,46,15,2,교리 감독관,0,0,ALIVE_THRESHOLD,1.0222222222222221,0.0,3.0,9.0,5.0,0.0,0.0,9.0,2.0,-13.0,-4.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03174321913470027
55,55,1,1,2,아전,0,44,ALIVE_THRESHOLD,0.022222222222222223,44.0,4.0,0.0,16.0,1.0,0.0,4.0,0.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35491328461133287
55,55,2,1,4,교리 연구관,0,43,ALIVE_THRESHOLD,0.044444444444444446,43.0,4.0,0.0,17.0,1.0,0.0,4.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28707006022956166
55,55,3,1,1,만신,1,42,ALIVE_THRESHOLD,0.06666666666666667,42.0,4.0,0.0,17.0,1.0,0.0,4.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2883091434781546
55,55,4,1,3,객주,0,41,ALIVE_THRESHOLD,0.08888888888888889,41.0,4.0,0.0,20.0,0.0,0.0,4.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20617953075681655
55,55,5,2,4,아전,0,40,ALIVE_THRESHOLD,0.1111111111111111,40.0,4.0,0.0,13.0,2.0,0.0,4.0,0.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3978187547029174
55,55,6,2,1,교리 연구관,1,39,ALIVE_THRESHOLD,0.13333333333333333,39.0,4.0,0.0,15.0,2.0,0.0,4.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3323615667996854
55,55,7,2,2,만신,0,38,ALIVE_THRESHOLD,0.15555555555555556,38.0,4.0,0.0,16.0,1.0,0.0,4.0,0.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20998939810400566
55,55,8,2,3,객주,0,37,ALIVE_THRESHOLD,0.17777777777777778,37.0,4.0,0.0,20.0,0.0,0.0,4.0,0.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15164283567435002
55,55,9,3,3,파발꾼,0,36,ALIVE_THRESHOLD,0.2,36.0,4.0,0.0,31.0,1.0,0.0,4.0,0.0,15.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32475514456647026
55,55,10,3,1,교리 연구관,1,35,ALIVE_THRESHOLD,0.2222222222222222,35.0,4.0,0.0,10.0,3.0,0.0,4.0,0.0,-21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3942677313940727
55,55,11,3,2,만신,0,34,ALIVE_THRESHOLD,0.24444444444444444,34.0,4.0,0.0,19.0,2.0,0.0,4.0,0.0,-12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22146264601337137
55,55,12,3,4,객주,0,33,ALIVE_THRESHOLD,0.26666666666666666,33.0,4.0,0.0,7.0,2.0,0.0,4.0,0.0,-24.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15523373639417945
55,55,13,4,1,자객,1,32,ALIVE_THRESHOLD,0.28888888888888886,32.0,4.0,0.0,10.0,3.0,0.0,4.0,0.0,-21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36200799158513014
55,55,14,4,3,추노꾼,0,31,ALIVE_THRESHOLD,0.3111111111111111,31.0,4.0,0.0,36.0,2.0,0.0,4.0,0.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3890008546668645
55,55,15,4,2,파발꾼,0,30,ALIVE_THRESHOLD,0.3333333333333333,30.0,4.0,0.0,9.0,2.0,0.0,4.0,0.0,-27.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16555346128287024
55,55,17,5,3,자객,0,28,ALIVE_THRESHOLD,0.37777777777777777,28.0,4.0,0.0,36.0,2.0,0.0,4.0,0.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38020627774379
55,55,18,5,1,추노꾼,1,27,ALIVE_THRESHOLD,0.4,27.0,4.0,0.0,25.0,3.0,3.0,4.0,1.0,-11.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42938646584023493
